,date,open,close,high,low,volumme,Unnamed: 0
0,2017-06-14 00:00:00,10.83,10.83,10.83,10.83,0,
1,2017-06-15 00:00:00,10.8,10.8,10.8,10.8,0,
2,2017-06-16 00:00:00,10.9,10.9,10.9,10.9,0,
3,2017-06-19 00:00:00,10.92,10.92,10.92,10.92,0,
4,2017-06-20 00:00:00,10.88,10.88,10.88,10.88,0,
5,2017-06-21 00:00:00,10.82,10.82,10.82,10.82,0,
6,2017-06-22 00:00:00,10.78,10.78,10.78,10.78,0,
7,2017-06-26 00:00:00,10.89,10.89,10.89,10.89,0,
8,2017-06-27 00:00:00,10.69,10.69,10.69,10.69,0,
9,2017-06-28 00:00:00,10.7,10.7,10.7,10.7,0,
10,2017-06-29 00:00:00,10.59,10.59,10.59,10.59,0,
11,2017-06-30 00:00:00,10.56,10.56,10.56,10.56,0,
12,2017-07-03 00:00:00,10.58,10.58,10.58,10.58,0,
13,2017-07-04 00:00:00,10.62,10.62,10.62,10.62,0,
14,2017-07-05 00:00:00,10.61,10.61,10.61,10.61,0,
15,2017-07-06 00:00:00,10.52,10.52,10.52,10.52,0,
16,2017-07-10 00:00:00,10.5,10.5,10.5,10.5,0,
17,2017-07-11 00:00:00,10.37,10.37,10.37,10.37,0,
18,2017-07-12 00:00:00,10.46,10.46,10.46,10.46,0,
19,2017-07-13 00:00:00,10.55,10.55,10.55,10.55,0,
20,2017-07-14 00:00:00,10.67,10.67,10.67,10.67,0,
21,2017-07-17 00:00:00,10.57,10.57,10.57,10.57,0,
22,2017-07-18 00:00:00,10.43,10.43,10.43,10.43,0,
23,2017-07-19 00:00:00,10.64,10.64,10.64,10.64,0,
24,2017-07-20 00:00:00,10.49,10.49,10.49,10.49,0,
25,2017-07-21 00:00:00,10.44,10.44,10.44,10.44,0,
26,2017-07-24 00:00:00,10.39,10.39,10.39,10.39,0,
27,2017-07-25 00:00:00,10.46,10.46,10.46,10.46,0,
28,2017-07-26 00:00:00,10.45,10.45,10.45,10.45,0,
29,2017-07-27 00:00:00,10.4,10.4,10.4,10.4,0,
30,2017-07-31 00:00:00,10.31,10.31,10.31,10.31,0,
31,2017-08-01 00:00:00,10.38,10.38,10.38,10.38,0,
32,2017-08-02 00:00:00,10.4,10.4,10.4,10.4,0,
33,2017-08-03 00:00:00,10.32,10.32,10.32,10.32,0,
34,2017-08-04 00:00:00,10.38,10.38,10.38,10.38,0,
35,2017-08-07 00:00:00,10.3,10.3,10.3,10.3,0,
36,2017-08-08 00:00:00,10.31,10.31,10.31,10.31,0,
37,2017-08-09 00:00:00,10.29,10.29,10.29,10.29,0,
38,2017-08-10 00:00:00,10.2,10.2,10.2,10.2,0,
39,2017-08-11 00:00:00,10.1,10.1,10.1,10.1,0,
40,2017-08-14 00:00:00,10.15,10.15,10.15,10.15,0,
41,2017-08-16 00:00:00,10.23,10.23,10.23,10.23,0,
42,2017-08-17 00:00:00,10.17,10.17,10.17,10.17,0,
43,2017-08-18 00:00:00,10.07,10.07,10.07,10.07,0,
44,2017-08-21 00:00:00,10.05,10.05,10.05,10.05,0,
45,2017-08-22 00:00:00,10.11,10.11,10.11,10.11,0,
46,2017-08-23 00:00:00,10.11,10.11,10.11,10.11,0,
47,2017-08-24 00:00:00,10.06,10.06,10.06,10.06,0,
48,2017-08-25 00:00:00,10.03,10.03,10.03,10.03,0,
49,2017-08-29 00:00:00,9.86,9.86,9.86,9.86,0,
50,2017-08-30 00:00:00,9.97,9.97,9.97,9.97,0,
51,2017-08-31 00:00:00,10.05,10.05,10.05,10.05,0,
52,2017-09-01 00:00:00,10.12,10.12,10.12,10.12,0,
53,2017-09-04 00:00:00,10.05,10.05,10.05,10.05,0,
54,2017-09-05 00:00:00,10.07,10.07,10.07,10.07,0,
55,2017-09-06 00:00:00,10.06,10.06,10.06,10.06,0,
56,2017-09-07 00:00:00,10.1,10.1,10.1,10.1,0,
57,2017-09-08 00:00:00,10.14,10.14,10.14,10.14,0,
58,2017-09-11 00:00:00,10.22,10.22,10.22,10.22,0,
59,2017-09-12 00:00:00,10.29,10.29,10.29,10.29,0,
60,2017-09-13 00:00:00,10.34,10.34,10.34,10.34,0,
61,2017-09-14 00:00:00,10.31,10.31,10.31,10.31,0,
62,2017-09-15 00:00:00,10.34,10.34,10.34,10.34,0,
63,2017-09-18 00:00:00,10.36,10.36,10.36,10.36,0,
64,2017-09-19 00:00:00,10.39,10.39,10.39,10.39,0,
65,2017-09-20 00:00:00,10.41,10.41,10.41,10.41,0,
66,2017-09-21 00:00:00,10.51,10.51,10.51,10.51,0,
67,2017-09-22 00:00:00,10.44,10.44,10.44,10.44,0,
68,2017-09-25 00:00:00,10.51,10.51,10.51,10.51,0,
69,2017-09-26 00:00:00,10.53,10.53,10.53,10.53,0,
70,2017-09-27 00:00:00,10.55,10.55,10.55,10.55,0,
71,2017-09-28 00:00:00,10.58,10.58,10.58,10.58,0,
72,2017-09-29 00:00:00,10.59,10.59,10.59,10.59,0,
73,2017-10-02 00:00:00,10.63,10.63,10.63,10.63,0,
74,2017-10-03 00:00:00,10.63,10.63,10.63,10.63,0,
75,2017-10-04 00:00:00,10.63,10.63,10.63,10.63,0,
76,2017-10-05 00:00:00,10.59,10.59,10.59,10.59,0,
77,2017-10-06 00:00:00,10.54,10.54,10.54,10.54,0,
78,2017-10-09 00:00:00,10.58,10.58,10.58,10.58,0,
79,2017-10-10 00:00:00,10.59,10.59,10.59,10.59,0,
80,2017-10-11 00:00:00,10.52,10.52,10.52,10.52,0,
81,2017-10-12 00:00:00,10.55,10.55,10.55,10.55,0,
82,2017-10-13 00:00:00,10.63,10.63,10.63,10.63,0,
83,2017-10-16 00:00:00,10.61,10.61,10.61,10.61,0,
84,2017-10-17 00:00:00,10.54,10.54,10.54,10.54,0,
85,2017-10-18 00:00:00,10.59,10.59,10.59,10.59,0,
86,2017-10-19 00:00:00,10.59,10.59,10.59,10.59,0,
87,2017-10-20 00:00:00,10.65,10.65,10.65,10.65,0,
88,2017-10-23 00:00:00,10.68,10.68,10.68,10.68,0,
89,2017-10-24 00:00:00,10.5,10.5,10.5,10.5,0,
90,2017-10-25 00:00:00,10.48,10.48,10.48,10.48,0,
91,2017-10-26 00:00:00,10.58,10.58,10.58,10.58,0,
92,2017-10-27 00:00:00,10.64,10.64,10.64,10.64,0,
93,2017-10-30 00:00:00,10.67,10.67,10.67,10.67,0,
94,2017-10-31 00:00:00,10.7,10.7,10.7,10.7,0,
95,2017-11-03 00:00:00,10.61,10.61,10.61,10.61,0,
96,2017-11-06 00:00:00,10.65,10.65,10.65,10.65,0,
97,2017-11-07 00:00:00,10.6,10.6,10.6,10.6,0,
98,2017-11-08 00:00:00,10.6,10.6,10.6,10.6,0,
99,2017-11-09 00:00:00,10.5,10.5,10.5,10.5,0,
100,2017-11-10 00:00:00,10.49,10.49,10.49,10.49,0,
101,2017-11-13 00:00:00,10.35,10.35,10.35,10.35,0,
102,2017-11-14 00:00:00,10.24,10.24,10.24,10.24,0,
103,2017-11-15 00:00:00,10.17,10.17,10.17,10.17,0,
104,2017-11-16 00:00:00,10.28,10.28,10.28,10.28,0,
105,2017-11-17 00:00:00,10.22,10.22,10.22,10.22,0,
106,2017-11-20 00:00:00,10.31,10.31,10.31,10.31,0,
107,2017-11-21 00:00:00,10.31,10.31,10.31,10.31,0,
108,2017-11-22 00:00:00,10.31,10.31,10.31,10.31,0,
109,2017-11-23 00:00:00,10.23,10.23,10.23,10.23,0,
110,2017-11-24 00:00:00,10.18,10.18,10.18,10.18,0,
111,2017-11-27 00:00:00,10.16,10.16,10.16,10.16,0,
112,2017-11-28 00:00:00,10.21,10.21,10.21,10.21,0,
113,2017-11-29 00:00:00,10.33,10.33,10.33,10.33,0,
114,2017-11-30 00:00:00,10.31,10.31,10.31,10.31,0,
115,2017-12-01 00:00:00,10.26,10.26,10.26,10.26,0,
