,date,open,close,high,low,volumme,Unnamed: 0
0,2023-06-22 00:00:00,99.9539,99.9539,99.9539,99.9539,0,
1,2023-06-23 00:00:00,99.6254,99.6254,99.6254,99.6254,0,
2,2023-06-26 00:00:00,99.9113,99.9113,99.9113,99.9113,0,
3,2023-06-27 00:00:00,100.1659,100.1659,100.1659,100.1659,0,
4,2023-06-28 00:00:00,100.7062,100.7062,100.7062,100.7062,0,
5,2023-06-29 00:00:00,100.7675,100.7675,100.7675,100.7675,0,
6,2023-06-30 00:00:00,101.4596,101.4596,101.4596,101.4596,0,
7,2023-07-03 00:00:00,101.2881,101.2881,101.2881,101.2881,0,
8,2023-07-05 00:00:00,100.5319,100.5319,100.5319,100.5319,0,
9,2023-07-06 00:00:00,98.8257,98.8257,98.8257,98.8257,0,
10,2023-07-07 00:00:00,99.196,99.196,99.196,99.196,0,
11,2023-07-10 00:00:00,99.5021,99.5021,99.5021,99.5021,0,
12,2023-07-12 00:00:00,100.9168,100.9168,100.9168,100.9168,0,
13,2023-07-13 00:00:00,101.4614,101.4614,101.4614,101.4614,0,
14,2023-07-17 00:00:00,100.938,100.938,100.938,100.938,0,
15,2023-07-18 00:00:00,101.2173,101.2173,101.2173,101.2173,0,
16,2023-07-19 00:00:00,101.0956,101.0956,101.0956,101.0956,0,
17,2023-07-20 00:00:00,101.1988,101.1988,101.1988,101.1988,0,
18,2023-07-21 00:00:00,101.5111,101.5111,101.5111,101.5111,0,
19,2023-07-24 00:00:00,101.5654,101.5654,101.5654,101.5654,0,
20,2023-07-25 00:00:00,101.5782,101.5782,101.5782,101.5782,0,
21,2023-07-26 00:00:00,101.0286,101.0286,101.0286,101.0286,0,
22,2023-07-27 00:00:00,102.3828,102.3828,102.3828,102.3828,0,
23,2023-07-28 00:00:00,102.4718,102.4718,102.4718,102.4718,0,
24,2023-07-31 00:00:00,102.4037,102.4037,102.4037,102.4037,0,
25,2023-08-01 00:00:00,101.4792,101.4792,101.4792,101.4792,0,
26,2023-08-02 00:00:00,100.5073,100.5073,100.5073,100.5073,0,
27,2023-08-03 00:00:00,100.4537,100.4537,100.4537,100.4537,0,
28,2023-08-04 00:00:00,100.8939,100.8939,100.8939,100.8939,0,
29,2023-08-07 00:00:00,101.0279,101.0279,101.0279,101.0279,0,
30,2023-08-08 00:00:00,100.2703,100.2703,100.2703,100.2703,0,
31,2023-08-09 00:00:00,100.6557,100.6557,100.6557,100.6557,0,
32,2023-08-10 00:00:00,101.4732,101.4732,101.4732,101.4732,0,
33,2023-08-11 00:00:00,100.7165,100.7165,100.7165,100.7165,0,
34,2023-08-14 00:00:00,100.7031,100.7031,100.7031,100.7031,0,
35,2023-08-16 00:00:00,100.0212,100.0212,100.0212,100.0212,0,
36,2023-08-17 00:00:00,99.2749,99.2749,99.2749,99.2749,0,
37,2023-08-18 00:00:00,99.1432,99.1432,99.1432,99.1432,0,
38,2023-08-21 00:00:00,99.2017,99.2017,99.2017,99.2017,0,
39,2023-08-22 00:00:00,99.7671,99.7671,99.7671,99.7671,0,
40,2023-08-23 00:00:00,99.984,99.984,99.984,99.984,0,
41,2023-08-24 00:00:00,99.6137,99.6137,99.6137,99.6137,0,
42,2023-08-25 00:00:00,99.5951,99.5951,99.5951,99.5951,0,
43,2023-08-28 00:00:00,100.3971,100.3971,100.3971,100.3971,0,
44,2023-08-29 00:00:00,100.9101,100.9101,100.9101,100.9101,0,
45,2023-08-30 00:00:00,100.7567,100.7567,100.7567,100.7567,0,
46,2023-08-31 00:00:00,100.6357,100.6357,100.6357,100.6357,0,
47,2023-09-01 00:00:00,100.5678,100.5678,100.5678,100.5678,0,
48,2023-09-04 00:00:00,100.4558,100.4558,100.4558,100.4558,0,
49,2023-09-05 00:00:00,100.3605,100.3605,100.3605,100.3605,0,
50,2023-09-06 00:00:00,99.8301,99.8301,99.8301,99.8301,0,
51,2023-09-07 00:00:00,99.5542,99.5542,99.5542,99.5542,0,
52,2023-09-08 00:00:00,99.8459,99.8459,99.8459,99.8459,0,
53,2023-09-11 00:00:00,100.1385,100.1385,100.1385,100.1385,0,
54,2023-09-12 00:00:00,99.9849,99.9849,99.9849,99.9849,0,
55,2023-09-13 00:00:00,99.5854,99.5854,99.5854,99.5854,0,
56,2023-09-14 00:00:00,100.5689,100.5689,100.5689,100.5689,0,
57,2023-09-15 00:00:00,100.7156,100.7156,100.7156,100.7156,0,
58,2023-09-18 00:00:00,100.0003,100.0003,100.0003,100.0003,0,
59,2023-09-19 00:00:00,99.8968,99.8968,99.8968,99.8968,0,
60,2023-09-20 00:00:00,100.4749,100.4749,100.4749,100.4749,0,
61,2023-09-21 00:00:00,99.4818,99.4818,99.4818,99.4818,0,
62,2023-09-22 00:00:00,99.42,99.42,99.42,99.42,0,
63,2023-09-25 00:00:00,98.8448,98.8448,98.8448,98.8448,0,
64,2023-09-26 00:00:00,98.1953,98.1953,98.1953,98.1953,0,
65,2023-09-27 00:00:00,98.1524,98.1524,98.1524,98.1524,0,
66,2023-09-28 00:00:00,98.8501,98.8501,98.8501,98.8501,0,
67,2023-09-29 00:00:00,98.9929,98.9929,98.9929,98.9929,0,
68,2023-10-02 00:00:00,98.3225,98.3225,98.3225,98.3225,0,
69,2023-10-03 00:00:00,97.6928,97.6928,97.6928,97.6928,0,
70,2023-10-05 00:00:00,97.8782,97.8782,97.8782,97.8782,0,
71,2023-10-06 00:00:00,98.8151,98.8151,98.8151,98.8151,0,
72,2023-10-09 00:00:00,98.136,98.136,98.136,98.136,0,
73,2023-10-10 00:00:00,99.6379,99.6379,99.6379,99.6379,0,
74,2023-10-11 00:00:00,99.635,99.635,99.635,99.635,0,
75,2023-10-12 00:00:00,99.6835,99.6835,99.6835,99.6835,0,
76,2023-10-13 00:00:00,98.6246,98.6246,98.6246,98.6246,0,
77,2023-10-16 00:00:00,98.8503,98.8503,98.8503,98.8503,0,
78,2023-10-17 00:00:00,98.8856,98.8856,98.8856,98.8856,0,
79,2023-10-18 00:00:00,97.9582,97.9582,97.9582,97.9582,0,
80,2023-10-19 00:00:00,97.7329,97.7329,97.7329,97.7329,0,
81,2023-10-20 00:00:00,96.5733,96.5733,96.5733,96.5733,0,
82,2023-10-23 00:00:00,96.7978,96.7978,96.7978,96.7978,0,
83,2023-10-24 00:00:00,97.2697,97.2697,97.2697,97.2697,0,
84,2023-10-25 00:00:00,97.4226,97.4226,97.4226,97.4226,0,
85,2023-10-26 00:00:00,96.9361,96.9361,96.9361,96.9361,0,
86,2023-10-27 00:00:00,96.4919,96.4919,96.4919,96.4919,0,
87,2023-10-30 00:00:00,96.8414,96.8414,96.8414,96.8414,0,
88,2023-10-31 00:00:00,97.5035,97.5035,97.5035,97.5035,0,
89,2023-11-02 00:00:00,99.6175,99.6175,99.6175,99.6175,0,
90,2023-11-03 00:00:00,99.7402,99.7402,99.7402,99.7402,0,
91,2023-11-06 00:00:00,99.7144,99.7144,99.7144,99.7144,0,
92,2023-11-07 00:00:00,99.5869,99.5869,99.5869,99.5869,0,
93,2023-11-08 00:00:00,99.851,99.851,99.851,99.851,0,
94,2023-11-10 00:00:00,100.378,100.378,100.378,100.378,0,
95,2023-11-13 00:00:00,100.8748,100.8748,100.8748,100.8748,0,
96,2023-11-14 00:00:00,101.864,101.864,101.864,101.864,0,
97,2023-11-15 00:00:00,102.2398,102.2398,102.2398,102.2398,0,
98,2023-11-17 00:00:00,102.7358,102.7358,102.7358,102.7358,0,
99,2023-11-20 00:00:00,102.8089,102.8089,102.8089,102.8089,0,
100,2023-11-21 00:00:00,102.6871,102.6871,102.6871,102.6871,0,
101,2023-11-22 00:00:00,102.8909,102.8909,102.8909,102.8909,0,
102,2023-11-23 00:00:00,103.0171,103.0171,103.0171,103.0171,0,
103,2023-11-24 00:00:00,103.1523,103.1523,103.1523,103.1523,0,
104,2023-11-27 00:00:00,102.8893,102.8893,102.8893,102.8893,0,
105,2023-11-28 00:00:00,102.8065,102.8065,102.8065,102.8065,0,
106,2023-11-29 00:00:00,103.2226,103.2226,103.2226,103.2226,0,
107,2023-11-30 00:00:00,103.3232,103.3232,103.3232,103.3232,0,
108,2023-12-01 00:00:00,104.0016,104.0016,104.0016,104.0016,0,
109,2023-12-04 00:00:00,103.8293,103.8293,103.8293,103.8293,0,
110,2023-12-05 00:00:00,104.2778,104.2778,104.2778,104.2778,0,
111,2023-12-06 00:00:00,104.5949,104.5949,104.5949,104.5949,0,
112,2023-12-07 00:00:00,104.6119,104.6119,104.6119,104.6119,0,
113,2023-12-08 00:00:00,105.1519,105.1519,105.1519,105.1519,0,
114,2023-12-11 00:00:00,105.4605,105.4605,105.4605,105.4605,0,
115,2023-12-12 00:00:00,105.4511,105.4511,105.4511,105.4511,0,
116,2023-12-13 00:00:00,105.5622,105.5622,105.5622,105.5622,0,
117,2023-12-14 00:00:00,105.82,105.82,105.82,105.82,0,
118,2023-12-15 00:00:00,106.045,106.045,106.045,106.045,0,
119,2023-12-18 00:00:00,105.7251,105.7251,105.7251,105.7251,0,
120,2023-12-19 00:00:00,106.1406,106.1406,106.1406,106.1406,0,
121,2023-12-21 00:00:00,106.2879,106.2879,106.2879,106.2879,0,
122,2023-12-27 00:00:00,106.4636,106.4636,106.4636,106.4636,0,
