,date,open,close,high,low,volumme,Unnamed: 0
0,2014-07-21 00:00:00,216.09,216.09,216.09,216.09,0,
1,2014-07-22 00:00:00,219.01,219.01,219.01,219.01,0,
2,2014-07-23 00:00:00,219.41,219.41,219.41,219.41,0,
3,2014-07-24 00:00:00,221.09,221.09,221.09,221.09,0,
4,2014-07-25 00:00:00,217.84,217.84,217.84,217.84,0,
5,2014-07-29 00:00:00,218.47,218.47,218.47,218.47,0,
6,2014-07-31 00:00:00,213.92,213.92,213.92,213.92,0,
7,2014-08-01 00:00:00,211.72,211.72,211.72,211.72,0,
8,2014-08-05 00:00:00,211.94,211.94,211.94,211.94,0,
9,2014-08-06 00:00:00,210.16,210.16,210.16,210.16,0,
10,2014-08-07 00:00:00,207.59,207.59,207.59,207.59,0,
11,2014-08-08 00:00:00,206.95,206.95,206.95,206.95,0,
12,2014-08-11 00:00:00,209.43,209.43,209.43,209.43,0,
13,2014-08-12 00:00:00,208.1,208.1,208.1,208.1,0,
14,2014-08-13 00:00:00,209.65,209.65,209.65,209.65,0,
15,2014-08-14 00:00:00,210.38,210.38,210.38,210.38,0,
16,2014-08-18 00:00:00,211.74,211.74,211.74,211.74,0,
17,2014-08-19 00:00:00,213.26,213.26,213.26,213.26,0,
18,2014-08-20 00:00:00,212.8,212.8,212.8,212.8,0,
19,2014-08-21 00:00:00,215.64,215.64,215.64,215.64,0,
20,2014-08-22 00:00:00,214.07,214.07,214.07,214.07,0,
21,2014-08-25 00:00:00,218.0,218.0,218.0,218.0,0,
22,2014-08-26 00:00:00,220.51,220.51,220.51,220.51,0,
23,2014-08-27 00:00:00,220.59,220.59,220.59,220.59,0,
24,2014-08-28 00:00:00,218.78,218.78,218.78,218.78,0,
25,2014-08-29 00:00:00,219.35,219.35,219.35,219.35,0,
26,2014-09-01 00:00:00,219.23,219.23,219.23,219.23,0,
27,2014-09-02 00:00:00,219.24,219.24,219.24,219.24,0,
28,2014-09-03 00:00:00,221.64,221.64,221.64,221.64,0,
29,2014-09-04 00:00:00,225.28,225.28,225.28,225.28,0,
30,2014-09-05 00:00:00,225.56,225.56,225.56,225.56,0,
31,2014-09-09 00:00:00,223.77,223.77,223.77,223.77,0,
32,2014-09-10 00:00:00,223.61,223.61,223.61,223.61,0,
33,2014-09-11 00:00:00,223.44,223.44,223.44,223.44,0,
34,2014-09-12 00:00:00,223.41,223.41,223.41,223.41,0,
35,2014-09-16 00:00:00,221.87,221.87,221.87,221.87,0,
36,2014-09-17 00:00:00,222.92,222.92,222.92,222.92,0,
37,2014-09-19 00:00:00,224.89,224.89,224.89,224.89,0,
38,2014-09-22 00:00:00,223.79,223.79,223.79,223.79,0,
39,2014-09-24 00:00:00,222.23,222.23,222.23,222.23,0,
40,2014-09-25 00:00:00,219.95,219.95,219.95,219.95,0,
41,2014-09-26 00:00:00,221.07,221.07,221.07,221.07,0,
42,2014-09-29 00:00:00,219.39,219.39,219.39,219.39,0,
43,2014-09-30 00:00:00,221.64,221.64,221.64,221.64,0,
44,2014-10-01 00:00:00,219.51,219.51,219.51,219.51,0,
45,2014-10-02 00:00:00,213.69,213.69,213.69,213.69,0,
46,2014-10-03 00:00:00,215.35,215.35,215.35,215.35,0,
47,2014-10-06 00:00:00,215.56,215.56,215.56,215.56,0,
48,2014-10-07 00:00:00,211.79,211.79,211.79,211.79,0,
49,2014-10-08 00:00:00,209.3,209.3,209.3,209.3,0,
50,2014-10-09 00:00:00,207.85,207.85,207.85,207.85,0,
51,2014-10-10 00:00:00,204.58,204.58,204.58,204.58,0,
52,2014-10-14 00:00:00,205.02,205.02,205.02,205.02,0,
53,2014-10-15 00:00:00,197.59,197.59,197.59,197.59,0,
54,2014-10-16 00:00:00,196.11,196.11,196.11,196.11,0,
55,2014-10-17 00:00:00,201.95,201.95,201.95,201.95,0,
56,2014-10-20 00:00:00,200.23,200.23,200.23,200.23,0,
57,2014-10-21 00:00:00,204.74,204.74,204.74,204.74,0,
58,2014-10-22 00:00:00,206.66,206.66,206.66,206.66,0,
59,2014-10-23 00:00:00,208.64,208.64,208.64,208.64,0,
60,2014-10-24 00:00:00,208.02,208.02,208.02,208.02,0,
61,2014-10-27 00:00:00,205.9,205.9,205.9,205.9,0,
62,2014-10-28 00:00:00,207.23,207.23,207.23,207.23,0,
63,2014-10-29 00:00:00,206.45,206.45,206.45,206.45,0,
64,2014-10-30 00:00:00,207.62,207.62,207.62,207.62,0,
65,2014-10-31 00:00:00,212.05,212.05,212.05,212.05,0,
66,2014-11-03 00:00:00,210.64,210.64,210.64,210.64,0,
67,2014-11-04 00:00:00,207.88,207.88,207.88,207.88,0,
68,2014-11-05 00:00:00,211.38,211.38,211.38,211.38,0,
69,2014-11-06 00:00:00,212.37,212.37,212.37,212.37,0,
70,2014-11-07 00:00:00,210.55,210.55,210.55,210.55,0,
71,2014-11-10 00:00:00,212.0,212.0,212.0,212.0,0,
72,2014-11-13 00:00:00,210.07,210.07,210.07,210.07,0,
73,2014-11-14 00:00:00,211.1,211.1,211.1,211.1,0,
74,2014-11-17 00:00:00,212.24,212.24,212.24,212.24,0,
75,2014-11-18 00:00:00,214.3,214.3,214.3,214.3,0,
76,2014-11-19 00:00:00,214.7,214.7,214.7,214.7,0,
77,2014-11-20 00:00:00,213.57,213.57,213.57,213.57,0,
78,2014-11-21 00:00:00,219.26,219.26,219.26,219.26,0,
79,2014-11-24 00:00:00,220.64,220.64,220.64,220.64,0,
80,2014-11-25 00:00:00,221.71,221.71,221.71,221.71,0,
81,2014-11-26 00:00:00,221.55,221.55,221.55,221.55,0,
82,2014-11-27 00:00:00,222.34,222.34,222.34,222.34,0,
83,2014-11-28 00:00:00,223.08,223.08,223.08,223.08,0,
84,2014-12-01 00:00:00,222.25,222.25,222.25,222.25,0,
85,2014-12-02 00:00:00,222.23,222.23,222.23,222.23,0,
86,2014-12-04 00:00:00,219.96,219.96,219.96,219.96,0,
87,2014-12-05 00:00:00,225.02,225.02,225.02,225.02,0,
88,2014-12-08 00:00:00,223.14,223.14,223.14,223.14,0,
89,2014-12-09 00:00:00,217.29,217.29,217.29,217.29,0,
90,2014-12-10 00:00:00,215.48,215.48,215.48,215.48,0,
91,2014-12-11 00:00:00,215.67,215.67,215.67,215.67,0,
92,2014-12-12 00:00:00,205.91,205.91,205.91,205.91,0,
93,2014-12-15 00:00:00,200.77,200.77,200.77,200.77,0,
94,2014-12-16 00:00:00,204.91,204.91,204.91,204.91,0,
95,2014-12-17 00:00:00,205.21,205.21,205.21,205.21,0,
96,2014-12-18 00:00:00,211.99,211.99,211.99,211.99,0,
97,2014-12-19 00:00:00,211.6,211.6,211.6,211.6,0,
98,2014-12-22 00:00:00,212.48,212.48,212.48,212.48,0,
99,2014-12-23 00:00:00,214.86,214.86,214.86,214.86,0,
100,2014-12-29 00:00:00,214.59,214.59,214.59,214.59,0,
101,2014-12-30 00:00:00,211.5,211.5,211.5,211.5,0,
102,2014-12-31 00:00:00,212.59,212.59,212.59,212.59,0,
103,2015-01-02 00:00:00,212.02,212.02,212.02,212.02,0,
104,2015-01-05 00:00:00,205.68,205.68,205.68,205.68,0,
105,2015-01-06 00:00:00,204.29,204.29,204.29,204.29,0,
106,2015-01-07 00:00:00,205.12,205.12,205.12,205.12,0,
107,2015-01-08 00:00:00,211.92,211.92,211.92,211.92,0,
108,2015-01-09 00:00:00,208.37,208.37,208.37,208.37,0,
109,2015-01-12 00:00:00,210.53,210.53,210.53,210.53,0,
110,2015-01-13 00:00:00,213.92,213.92,213.92,213.92,0,
111,2015-01-14 00:00:00,210.89,210.89,210.89,210.89,0,
112,2015-01-15 00:00:00,215.55,215.55,215.55,215.55,0,
113,2015-01-16 00:00:00,217.96,217.96,217.96,217.96,0,
114,2015-01-20 00:00:00,220.97,220.97,220.97,220.97,0,
115,2015-01-21 00:00:00,222.64,222.64,222.64,222.64,0,
116,2015-01-22 00:00:00,226.2,226.2,226.2,226.2,0,
117,2015-01-23 00:00:00,229.83,229.83,229.83,229.83,0,
118,2015-01-26 00:00:00,231.63,231.63,231.63,231.63,0,
119,2015-01-27 00:00:00,229.16,229.16,229.16,229.16,0,
120,2015-01-28 00:00:00,228.61,228.61,228.61,228.61,0,
121,2015-01-30 00:00:00,228.07,228.07,228.07,228.07,0,
122,2015-02-02 00:00:00,228.89,228.89,228.89,228.89,0,
123,2015-02-03 00:00:00,231.88,231.88,231.88,231.88,0,
124,2015-02-04 00:00:00,232.47,232.47,232.47,232.47,0,
125,2015-02-05 00:00:00,232.4,232.4,232.4,232.4,0,
126,2015-02-06 00:00:00,232.18,232.18,232.18,232.18,0,
127,2015-02-09 00:00:00,229.33,229.33,229.33,229.33,0,
128,2015-02-10 00:00:00,231.84,231.84,231.84,231.84,0,
129,2015-02-11 00:00:00,231.03,231.03,231.03,231.03,0,
130,2015-02-12 00:00:00,234.28,234.28,234.28,234.28,0,
131,2015-02-13 00:00:00,236.31,236.31,236.31,236.31,0,
132,2015-02-16 00:00:00,235.81,235.81,235.81,235.81,0,
133,2015-02-17 00:00:00,236.06,236.06,236.06,236.06,0,
134,2015-02-18 00:00:00,238.76,238.76,238.76,238.76,0,
135,2015-02-19 00:00:00,240.71,240.71,240.71,240.71,0,
136,2015-02-20 00:00:00,240.71,240.71,240.71,240.71,0,
137,2015-02-23 00:00:00,242.24,242.24,242.24,242.24,0,
138,2015-02-24 00:00:00,243.62,243.62,243.62,243.62,0,
139,2015-02-26 00:00:00,244.95,244.95,244.95,244.95,0,
140,2015-02-27 00:00:00,246.85,246.85,246.85,246.85,0,
141,2015-03-02 00:00:00,245.72,245.72,245.72,245.72,0,
142,2015-03-03 00:00:00,243.21,243.21,243.21,243.21,0,
143,2015-03-04 00:00:00,245.5,245.5,245.5,245.5,0,
144,2015-03-05 00:00:00,247.64,247.64,247.64,247.64,0,
145,2015-03-06 00:00:00,248.19,248.19,248.19,248.19,0,
146,2015-03-09 00:00:00,247.43,247.43,247.43,247.43,0,
147,2015-03-10 00:00:00,244.76,244.76,244.76,244.76,0,
148,2015-03-11 00:00:00,250.36,250.36,250.36,250.36,0,
149,2015-03-12 00:00:00,250.2,250.2,250.2,250.2,0,
150,2015-03-13 00:00:00,251.35,251.35,251.35,251.35,0,
151,2015-03-16 00:00:00,254.05,254.05,254.05,254.05,0,
152,2015-03-17 00:00:00,251.68,251.68,251.68,251.68,0,
153,2015-03-18 00:00:00,251.05,251.05,251.05,251.05,0,
154,2015-03-19 00:00:00,251.54,251.54,251.54,251.54,0,
155,2015-03-23 00:00:00,253.06,253.06,253.06,253.06,0,
156,2015-03-25 00:00:00,251.83,251.83,251.83,251.83,0,
