,date,open,close,high,low,volumme,Unnamed: 0
0,2017-09-06 00:00:00,9.94,9.94,9.94,9.94,0,
1,2017-09-07 00:00:00,10.0,10.0,10.0,10.0,0,
2,2017-09-08 00:00:00,9.97,9.97,9.97,9.97,0,
3,2017-09-11 00:00:00,10.01,10.01,10.01,10.01,0,
4,2017-09-12 00:00:00,10.0,10.0,10.0,10.0,0,
5,2017-09-13 00:00:00,9.96,9.96,9.96,9.96,0,
6,2017-09-14 00:00:00,9.89,9.89,9.89,9.89,0,
7,2017-09-15 00:00:00,9.79,9.79,9.79,9.79,0,
8,2017-09-18 00:00:00,9.86,9.86,9.86,9.86,0,
9,2017-09-19 00:00:00,9.88,9.88,9.88,9.88,0,
10,2017-09-20 00:00:00,9.87,9.87,9.87,9.87,0,
11,2017-09-21 00:00:00,9.89,9.89,9.89,9.89,0,
12,2017-09-22 00:00:00,9.95,9.95,9.95,9.95,0,
13,2017-09-25 00:00:00,9.93,9.93,9.93,9.93,0,
14,2017-09-26 00:00:00,9.92,9.92,9.92,9.92,0,
15,2017-09-27 00:00:00,9.95,9.95,9.95,9.95,0,
16,2017-09-28 00:00:00,10.05,10.05,10.05,10.05,0,
17,2017-09-29 00:00:00,10.07,10.07,10.07,10.07,0,
18,2017-10-02 00:00:00,10.14,10.14,10.14,10.14,0,
19,2017-10-03 00:00:00,10.17,10.17,10.17,10.17,0,
20,2017-10-04 00:00:00,10.17,10.17,10.17,10.17,0,
21,2017-10-05 00:00:00,10.22,10.22,10.22,10.22,0,
22,2017-10-06 00:00:00,10.26,10.26,10.26,10.26,0,
23,2017-10-09 00:00:00,10.23,10.23,10.23,10.23,0,
24,2017-10-10 00:00:00,10.25,10.25,10.25,10.25,0,
25,2017-10-11 00:00:00,10.25,10.25,10.25,10.25,0,
26,2017-10-12 00:00:00,10.3,10.3,10.3,10.3,0,
27,2017-10-13 00:00:00,10.25,10.25,10.25,10.25,0,
28,2017-10-16 00:00:00,10.22,10.22,10.22,10.22,0,
29,2017-10-17 00:00:00,10.18,10.18,10.18,10.18,0,
30,2017-10-18 00:00:00,10.25,10.25,10.25,10.25,0,
31,2017-10-19 00:00:00,10.19,10.19,10.19,10.19,0,
32,2017-10-20 00:00:00,10.2,10.2,10.2,10.2,0,
33,2017-10-23 00:00:00,10.2,10.2,10.2,10.2,0,
34,2017-10-24 00:00:00,10.19,10.19,10.19,10.19,0,
35,2017-10-25 00:00:00,10.17,10.17,10.17,10.17,0,
36,2017-10-26 00:00:00,10.17,10.17,10.17,10.17,0,
37,2017-10-27 00:00:00,10.17,10.17,10.17,10.17,0,
38,2017-10-30 00:00:00,10.15,10.15,10.15,10.15,0,
39,2017-10-31 00:00:00,10.15,10.15,10.15,10.15,0,
40,2017-11-03 00:00:00,10.22,10.22,10.22,10.22,0,
41,2017-11-06 00:00:00,10.21,10.21,10.21,10.21,0,
42,2017-11-07 00:00:00,10.15,10.15,10.15,10.15,0,
43,2017-11-08 00:00:00,10.17,10.17,10.17,10.17,0,
44,2017-11-09 00:00:00,10.08,10.08,10.08,10.08,0,
45,2017-11-10 00:00:00,10.04,10.04,10.04,10.04,0,
46,2017-11-13 00:00:00,9.99,9.99,9.99,9.99,0,
47,2017-11-14 00:00:00,10.0,10.0,10.0,10.0,0,
48,2017-11-15 00:00:00,9.94,9.94,9.94,9.94,0,
49,2017-11-16 00:00:00,10.0,10.0,10.0,10.0,0,
50,2017-11-17 00:00:00,9.99,9.99,9.99,9.99,0,
51,2017-11-20 00:00:00,10.01,10.01,10.01,10.01,0,
52,2017-11-21 00:00:00,10.02,10.02,10.02,10.02,0,
53,2017-11-22 00:00:00,10.03,10.03,10.03,10.03,0,
54,2017-11-23 00:00:00,10.06,10.06,10.06,10.06,0,
55,2017-11-24 00:00:00,10.04,10.04,10.04,10.04,0,
56,2017-11-27 00:00:00,10.02,10.02,10.02,10.02,0,
57,2017-11-28 00:00:00,10.11,10.11,10.11,10.11,0,
58,2017-11-29 00:00:00,10.05,10.05,10.05,10.05,0,
59,2017-11-30 00:00:00,9.96,9.96,9.96,9.96,0,
60,2017-12-01 00:00:00,9.9,9.9,9.9,9.9,0,
61,2017-12-04 00:00:00,9.96,9.96,9.96,9.96,0,
62,2017-12-05 00:00:00,9.94,9.94,9.94,9.94,0,
63,2017-12-06 00:00:00,9.96,9.96,9.96,9.96,0,
64,2017-12-07 00:00:00,9.91,9.91,9.91,9.91,0,
65,2017-12-08 00:00:00,10.0,10.0,10.0,10.0,0,
66,2017-12-11 00:00:00,10.06,10.06,10.06,10.06,0,
67,2017-12-12 00:00:00,10.07,10.07,10.07,10.07,0,
68,2017-12-13 00:00:00,10.05,10.05,10.05,10.05,0,
69,2017-12-14 00:00:00,9.98,9.98,9.98,9.98,0,
70,2017-12-15 00:00:00,10.04,10.04,10.04,10.04,0,
71,2017-12-19 00:00:00,10.14,10.14,10.14,10.14,0,
72,2017-12-20 00:00:00,10.11,10.11,10.11,10.11,0,
73,2017-12-21 00:00:00,10.16,10.16,10.16,10.16,0,
