,date,open,close,high,low,volumme,Unnamed: 0
0,2014-06-23 00:00:00,1.038,1.038,1.038,1.038,0,
1,2014-06-24 00:00:00,1.035,1.035,1.035,1.035,0,
2,2014-06-25 00:00:00,1.029,1.029,1.029,1.029,0,
3,2014-06-26 00:00:00,1.022,1.022,1.022,1.022,0,
4,2014-06-27 00:00:00,1.018,1.018,1.018,1.018,0,
5,2014-06-30 00:00:00,1.015,1.015,1.015,1.015,0,
6,2014-07-01 00:00:00,1.021,1.021,1.021,1.021,0,
7,2014-07-02 00:00:00,1.026,1.026,1.026,1.026,0,
8,2014-07-03 00:00:00,1.03,1.03,1.03,1.03,0,
9,2014-07-04 00:00:00,1.034,1.034,1.034,1.034,0,
10,2014-07-07 00:00:00,1.027,1.027,1.027,1.027,0,
11,2014-07-08 00:00:00,1.013,1.013,1.013,1.013,0,
12,2014-07-09 00:00:00,0.999,0.999,0.999,0.999,0,
13,2014-07-10 00:00:00,0.987,0.987,0.987,0.987,0,
14,2014-07-11 00:00:00,0.994,0.994,0.994,0.994,0,
15,2014-07-14 00:00:00,0.996,0.996,0.996,0.996,0,
16,2014-07-15 00:00:00,0.993,0.993,0.993,0.993,0,
17,2014-07-16 00:00:00,1.004,1.004,1.004,1.004,0,
18,2014-07-17 00:00:00,0.996,0.996,0.996,0.996,0,
19,2014-07-18 00:00:00,0.992,0.992,0.992,0.992,0,
20,2014-07-21 00:00:00,0.991,0.991,0.991,0.991,0,
21,2014-07-22 00:00:00,0.997,0.997,0.997,0.997,0,
22,2014-07-23 00:00:00,1.004,1.004,1.004,1.004,0,
23,2014-07-24 00:00:00,1.011,1.011,1.011,1.011,0,
24,2014-07-25 00:00:00,1.005,1.005,1.005,1.005,0,
25,2014-07-28 00:00:00,0.999,0.999,0.999,0.999,0,
26,2014-07-29 00:00:00,0.995,0.995,0.995,0.995,0,
27,2014-07-30 00:00:00,0.999,0.999,0.999,0.999,0,
28,2014-07-31 00:00:00,0.984,0.984,0.984,0.984,0,
