,date,open,close,high,low,volumme,Unnamed: 0
0,2021-11-08 00:00:00,98.76,98.76,98.76,98.76,0,
1,2021-11-15 00:00:00,98.91,98.91,98.91,98.91,0,
2,2021-11-22 00:00:00,97.67,97.67,97.67,97.67,0,
3,2021-11-29 00:00:00,92.91,92.91,92.91,92.91,0,
4,2021-12-06 00:00:00,93.16,93.16,93.16,93.16,0,
5,2021-12-13 00:00:00,93.35,93.35,93.35,93.35,0,
6,2021-12-20 00:00:00,91.37,91.37,91.37,91.37,0,
7,2021-12-27 00:00:00,94.48,94.48,94.48,94.48,0,
8,2022-01-03 00:00:00,95.38,95.38,95.38,95.38,0,
9,2022-01-10 00:00:00,93.61,93.61,93.61,93.61,0,
10,2022-01-17 00:00:00,94.42,94.42,94.42,94.42,0,
11,2022-01-24 00:00:00,90.56,90.56,90.56,90.56,0,
12,2022-01-31 00:00:00,92.24,92.24,92.24,92.24,0,
13,2022-02-07 00:00:00,92.14,92.14,92.14,92.14,0,
14,2022-02-14 00:00:00,91.35,91.35,91.35,91.35,0,
15,2022-02-21 00:00:00,89.71,89.71,89.71,89.71,0,
16,2022-02-28 00:00:00,86.79,86.79,86.79,86.79,0,
17,2022-03-07 00:00:00,75.56,75.56,75.56,75.56,0,
18,2022-03-14 00:00:00,82.01,82.01,82.01,82.01,0,
19,2022-03-21 00:00:00,84.76,84.76,84.76,84.76,0,
20,2022-03-28 00:00:00,84.51,84.51,84.51,84.51,0,
21,2022-04-04 00:00:00,85.97,85.97,85.97,85.97,0,
22,2022-04-11 00:00:00,83.24,83.24,83.24,83.24,0,
23,2022-04-19 00:00:00,83.69,83.69,83.69,83.69,0,
24,2022-04-25 00:00:00,81.5,81.5,81.5,81.5,0,
25,2022-05-02 00:00:00,81.2,81.2,81.2,81.2,0,
26,2022-05-09 00:00:00,76.16,76.16,76.16,76.16,0,
27,2022-05-16 00:00:00,79.25,79.25,79.25,79.25,0,
28,2022-05-23 00:00:00,80.0,80.0,80.0,80.0,0,
29,2022-05-30 00:00:00,84.19,84.19,84.19,84.19,0,
30,2022-06-07 00:00:00,83.34,83.34,83.34,83.34,0,
31,2022-06-13 00:00:00,76.67,76.67,76.67,76.67,0,
32,2022-06-20 00:00:00,76.84,76.84,76.84,76.84,0,
33,2022-06-27 00:00:00,78.58,78.58,78.58,78.58,0,
34,2022-07-04 00:00:00,76.62,76.62,76.62,76.62,0,
35,2022-07-11 00:00:00,76.51,76.51,76.51,76.51,0,
36,2022-07-18 00:00:00,77.08,77.08,77.08,77.08,0,
37,2022-07-25 00:00:00,78.65,78.65,78.65,78.65,0,
38,2022-08-01 00:00:00,81.32,81.32,81.32,81.32,0,
