,date,open,close,high,low,volumme,Unnamed: 0
0,2015-07-30 00:00:00,92.81,92.81,92.81,92.81,0,
1,2015-08-06 00:00:00,94.14,94.14,94.14,94.14,0,
2,2015-08-13 00:00:00,91.84,91.84,91.84,91.84,0,
3,2015-08-20 00:00:00,89.41,89.41,89.41,89.41,0,
4,2015-08-27 00:00:00,87.78,87.78,87.78,87.78,0,
5,2015-09-03 00:00:00,86.6,86.6,86.6,86.6,0,
6,2015-09-10 00:00:00,85.83,85.83,85.83,85.83,0,
7,2015-09-17 00:00:00,86.36,86.36,86.36,86.36,0,
8,2015-09-24 00:00:00,83.11,83.11,83.11,83.11,0,
9,2015-10-01 00:00:00,84.98,84.98,84.98,84.98,0,
10,2015-10-08 00:00:00,88.6,88.6,88.6,88.6,0,
11,2015-10-15 00:00:00,88.16,88.16,88.16,88.16,0,
12,2015-10-22 00:00:00,90.5,90.5,90.5,90.5,0,
13,2015-10-29 00:00:00,91.19,91.19,91.19,91.19,0,
14,2015-11-05 00:00:00,91.9,91.9,91.9,91.9,0,
15,2015-11-12 00:00:00,89.85,89.85,89.85,89.85,0,
16,2015-11-19 00:00:00,92.95,92.95,92.95,92.95,0,
17,2015-11-26 00:00:00,93.62,93.62,93.62,93.62,0,
18,2015-12-03 00:00:00,90.53,90.53,90.53,90.53,0,
19,2015-12-10 00:00:00,89.01,89.01,89.01,89.01,0,
20,2015-12-17 00:00:00,90.23,90.23,90.23,90.23,0,
21,2015-12-24 00:00:00,90.25,90.25,90.25,90.25,0,
22,2015-12-31 00:00:00,90.52,90.52,90.52,90.52,0,
23,2016-01-07 00:00:00,86.31,86.31,86.31,86.31,0,
24,2016-01-14 00:00:00,85.77,85.77,85.77,85.77,0,
25,2016-01-21 00:00:00,83.48,83.48,83.48,83.48,0,
26,2016-01-28 00:00:00,86.53,86.53,86.53,86.53,0,
27,2016-02-04 00:00:00,84.95,84.95,84.95,84.95,0,
28,2016-02-11 00:00:00,77.22,77.22,77.22,77.22,0,
29,2016-02-18 00:00:00,82.88,82.88,82.88,82.88,0,
30,2016-02-25 00:00:00,83.35,83.35,83.35,83.35,0,
31,2016-03-03 00:00:00,86.9,86.9,86.9,86.9,0,
32,2016-03-10 00:00:00,85.35,85.35,85.35,85.35,0,
33,2016-03-17 00:00:00,89.41,89.41,89.41,89.41,0,
34,2016-03-24 00:00:00,86.91,86.91,86.91,86.91,0,
35,2016-03-31 00:00:00,87.69,87.69,87.69,87.69,0,
36,2016-04-07 00:00:00,83.91,83.91,83.91,83.91,0,
37,2016-04-14 00:00:00,89.79,89.79,89.79,89.79,0,
38,2016-04-21 00:00:00,91.56,91.56,91.56,91.56,0,
39,2016-04-28 00:00:00,90.83,90.83,90.83,90.83,0,
40,2016-05-06 00:00:00,87.26,87.26,87.26,87.26,0,
41,2016-05-19 00:00:00,87.12,87.12,87.12,87.12,0,
42,2016-05-26 00:00:00,92.5,92.5,92.5,92.5,0,
43,2016-06-30 00:00:00,87.28,87.28,87.28,87.28,0,
44,2016-07-07 00:00:00,84.91,84.91,84.91,84.91,0,
45,2016-07-15 00:00:00,90.16,90.16,90.16,90.16,0,
46,2016-07-21 00:00:00,90.11,90.11,90.11,90.11,0,
47,2016-08-04 00:00:00,89.89,89.89,89.89,89.89,0,
48,2016-08-11 00:00:00,93.98,93.98,93.98,93.98,0,
49,2016-08-18 00:00:00,91.73,91.73,91.73,91.73,0,
50,2016-08-25 00:00:00,91.44,91.44,91.44,91.44,0,
51,2016-09-01 00:00:00,92.05,92.05,92.05,92.05,0,
52,2016-09-08 00:00:00,93.69,93.69,93.69,93.69,0,
53,2016-09-15 00:00:00,89.88,89.88,89.88,89.88,0,
54,2016-09-22 00:00:00,92.98,92.98,92.98,92.98,0,
55,2016-09-29 00:00:00,91.69,91.69,91.69,91.69,0,
56,2016-10-06 00:00:00,92.53,92.53,92.53,92.53,0,
57,2016-10-13 00:00:00,92.34,92.34,92.34,92.34,0,
58,2016-10-20 00:00:00,95.43,95.43,95.43,95.43,0,
59,2016-10-27 00:00:00,95.26,95.26,95.26,95.26,0,
60,2016-11-03 00:00:00,92.27,92.27,92.27,92.27,0,
61,2016-11-10 00:00:00,94.65,94.65,94.65,94.65,0,
62,2016-11-17 00:00:00,93.9,93.9,93.9,93.9,0,
63,2016-11-24 00:00:00,93.93,93.93,93.93,93.93,0,
64,2016-12-01 00:00:00,93.57,93.57,93.57,93.57,0,
65,2016-12-08 00:00:00,97.76,97.76,97.76,97.76,0,
66,2016-12-15 00:00:00,99.31,99.31,99.31,99.31,0,
67,2016-12-22 00:00:00,99.7,99.7,99.7,99.7,0,
68,2016-12-29 00:00:00,100.05,100.05,100.05,100.05,0,
69,2017-01-05 00:00:00,101.2,101.2,101.2,101.2,0,
70,2017-01-12 00:00:00,99.19,99.19,99.19,99.19,0,
71,2017-01-19 00:00:00,99.0,99.0,99.0,99.0,0,
72,2017-01-26 00:00:00,99.99,99.99,99.99,99.99,0,
