,date,open,close,high,low,volumme,Unnamed: 0
0,2019-09-23 00:00:00,101.36,101.36,101.36,101.36,0,
1,2019-09-24 00:00:00,101.16,101.16,101.16,101.16,0,
2,2019-09-25 00:00:00,100.5,100.5,100.5,100.5,0,
3,2019-09-26 00:00:00,101.18,101.18,101.18,101.18,0,
4,2019-09-27 00:00:00,101.49,101.49,101.49,101.49,0,
5,2019-09-30 00:00:00,102.16,102.16,102.16,102.16,0,
6,2019-10-01 00:00:00,100.99,100.99,100.99,100.99,0,
7,2019-10-02 00:00:00,98.42,98.42,98.42,98.42,0,
8,2019-10-03 00:00:00,98.29,98.29,98.29,98.29,0,
9,2019-10-04 00:00:00,98.7,98.7,98.7,98.7,0,
10,2019-10-07 00:00:00,99.33,99.33,99.33,99.33,0,
11,2019-10-08 00:00:00,98.64,98.64,98.64,98.64,0,
12,2019-10-09 00:00:00,99.13,99.13,99.13,99.13,0,
13,2019-10-10 00:00:00,100.13,100.13,100.13,100.13,0,
14,2019-10-11 00:00:00,102.39,102.39,102.39,102.39,0,
15,2019-10-14 00:00:00,101.94,101.94,101.94,101.94,0,
16,2019-10-15 00:00:00,103.33,103.33,103.33,103.33,0,
17,2019-10-16 00:00:00,103.39,103.39,103.39,103.39,0,
18,2019-10-17 00:00:00,103.2,103.2,103.2,103.2,0,
19,2019-10-18 00:00:00,102.71,102.71,102.71,102.71,0,
20,2019-10-21 00:00:00,103.25,103.25,103.25,103.25,0,
21,2019-10-22 00:00:00,103.26,103.26,103.26,103.26,0,
22,2019-10-23 00:00:00,103.38,103.38,103.38,103.38,0,
23,2019-10-24 00:00:00,103.75,103.75,103.75,103.75,0,
24,2019-10-25 00:00:00,103.84,103.84,103.84,103.84,0,
25,2019-10-28 00:00:00,104.04,104.04,104.04,104.04,0,
26,2019-10-29 00:00:00,103.74,103.74,103.74,103.74,0,
27,2019-10-30 00:00:00,103.68,103.68,103.68,103.68,0,
28,2019-10-31 00:00:00,103.6,103.6,103.6,103.6,0,
29,2019-11-04 00:00:00,105.14,105.14,105.14,105.14,0,
30,2019-11-05 00:00:00,105.56,105.56,105.56,105.56,0,
31,2019-11-06 00:00:00,105.9,105.9,105.9,105.9,0,
32,2019-11-07 00:00:00,106.52,106.52,106.52,106.52,0,
33,2019-11-08 00:00:00,106.2,106.2,106.2,106.2,0,
34,2019-11-11 00:00:00,106.38,106.38,106.38,106.38,0,
35,2019-11-12 00:00:00,106.91,106.91,106.91,106.91,0,
36,2019-11-13 00:00:00,106.28,106.28,106.28,106.28,0,
37,2019-11-14 00:00:00,105.96,105.96,105.96,105.96,0,
38,2019-11-15 00:00:00,106.53,106.53,106.53,106.53,0,
39,2019-11-18 00:00:00,106.19,106.19,106.19,106.19,0,
40,2019-11-19 00:00:00,106.15,106.15,106.15,106.15,0,
41,2019-11-20 00:00:00,105.87,105.87,105.87,105.87,0,
42,2019-11-21 00:00:00,105.9,105.9,105.9,105.9,0,
43,2019-11-22 00:00:00,105.82,105.82,105.82,105.82,0,
44,2019-11-25 00:00:00,106.55,106.55,106.55,106.55,0,
45,2019-11-26 00:00:00,106.53,106.53,106.53,106.53,0,
46,2019-11-27 00:00:00,106.55,106.55,106.55,106.55,0,
47,2019-11-28 00:00:00,106.35,106.35,106.35,106.35,0,
