,date,open,close,high,low,volumme,Unnamed: 0
0,2014-06-23 00:00:00,13.25,13.25,13.25,13.25,0,
1,2014-06-24 00:00:00,13.15,13.15,13.15,13.15,0,
2,2014-06-25 00:00:00,13.01,13.01,13.01,13.01,0,
3,2014-06-26 00:00:00,13.04,13.04,13.04,13.04,0,
4,2014-06-27 00:00:00,13.14,13.14,13.14,13.14,0,
5,2014-06-30 00:00:00,13.15,13.15,13.15,13.15,0,
6,2014-07-01 00:00:00,13.15,13.15,13.15,13.15,0,
7,2014-07-02 00:00:00,13.19,13.19,13.19,13.19,0,
8,2014-07-03 00:00:00,13.29,13.29,13.29,13.29,0,
9,2014-07-04 00:00:00,13.23,13.23,13.23,13.23,0,
10,2014-07-07 00:00:00,13.2,13.2,13.2,13.2,0,
11,2014-07-08 00:00:00,13.01,13.01,13.01,13.01,0,
12,2014-07-09 00:00:00,12.97,12.97,12.97,12.97,0,
13,2014-07-10 00:00:00,12.83,12.83,12.83,12.83,0,
14,2014-07-11 00:00:00,12.85,12.85,12.85,12.85,0,
15,2014-07-14 00:00:00,12.97,12.97,12.97,12.97,0,
16,2014-07-15 00:00:00,12.86,12.86,12.86,12.86,0,
17,2014-07-16 00:00:00,12.98,12.98,12.98,12.98,0,
18,2014-07-17 00:00:00,12.9,12.9,12.9,12.9,0,
19,2014-07-18 00:00:00,12.82,12.82,12.82,12.82,0,
20,2014-07-21 00:00:00,12.81,12.81,12.81,12.81,0,
21,2014-07-22 00:00:00,12.88,12.88,12.88,12.88,0,
22,2014-07-23 00:00:00,12.94,12.94,12.94,12.94,0,
23,2014-07-24 00:00:00,12.94,12.94,12.94,12.94,0,
24,2014-07-25 00:00:00,12.9,12.9,12.9,12.9,0,
25,2014-07-28 00:00:00,12.83,12.83,12.83,12.83,0,
26,2014-07-29 00:00:00,12.84,12.84,12.84,12.84,0,
27,2014-07-30 00:00:00,12.75,12.75,12.75,12.75,0,
28,2014-07-31 00:00:00,12.6,12.6,12.6,12.6,0,
29,2014-08-01 00:00:00,12.43,12.43,12.43,12.43,0,
30,2014-08-04 00:00:00,12.44,12.44,12.44,12.44,0,
31,2014-08-05 00:00:00,12.51,12.51,12.51,12.51,0,
32,2014-08-06 00:00:00,12.35,12.35,12.35,12.35,0,
33,2014-08-07 00:00:00,12.32,12.32,12.32,12.32,0,
34,2014-08-08 00:00:00,12.18,12.18,12.18,12.18,0,
35,2014-08-11 00:00:00,12.44,12.44,12.44,12.44,0,
36,2014-08-12 00:00:00,12.4,12.4,12.4,12.4,0,
37,2014-08-13 00:00:00,12.44,12.44,12.44,12.44,0,
38,2014-08-14 00:00:00,12.46,12.46,12.46,12.46,0,
39,2014-08-15 00:00:00,12.47,12.47,12.47,12.47,0,
40,2014-08-18 00:00:00,12.6,12.6,12.6,12.6,0,
41,2014-08-19 00:00:00,12.69,12.69,12.69,12.69,0,
42,2014-08-20 00:00:00,12.67,12.67,12.67,12.67,0,
43,2014-08-21 00:00:00,12.78,12.78,12.78,12.78,0,
44,2014-08-22 00:00:00,12.77,12.77,12.77,12.77,0,
45,2014-08-25 00:00:00,12.87,12.87,12.87,12.87,0,
