,date,open,close,high,low,volumme,Unnamed: 0
0,2014-07-20 00:00:00,124.74,124.74,124.74,124.74,0,
1,2014-07-27 00:00:00,125.13,125.13,125.13,125.13,0,
2,2014-07-31 00:00:00,124.23,124.23,124.23,124.23,0,
3,2014-08-03 00:00:00,123.23,123.23,123.23,123.23,0,
4,2014-08-10 00:00:00,118.95,118.95,118.95,118.95,0,
5,2014-08-17 00:00:00,119.92,119.92,119.92,119.92,0,
6,2014-08-24 00:00:00,123.26,123.26,123.26,123.26,0,
7,2014-08-31 00:00:00,125.14,125.14,125.14,125.14,0,
8,2014-09-07 00:00:00,125.54,125.54,125.54,125.54,0,
9,2014-09-14 00:00:00,124.23,124.23,124.23,124.23,0,
10,2014-09-21 00:00:00,124.75,124.75,124.75,124.75,0,
11,2014-09-28 00:00:00,123.36,123.36,123.36,123.36,0,
12,2014-09-30 00:00:00,122.66,122.66,122.66,122.66,0,
13,2014-10-05 00:00:00,121.99,121.99,121.99,121.99,0,
14,2014-10-12 00:00:00,115.69,115.69,115.69,115.69,0,
15,2014-10-19 00:00:00,113.05,113.05,113.05,113.05,0,
16,2014-10-26 00:00:00,116.78,116.78,116.78,116.78,0,
17,2014-11-02 00:00:00,117.86,117.86,117.86,117.86,0,
18,2014-11-09 00:00:00,118.36,118.36,118.36,118.36,0,
19,2014-11-16 00:00:00,119.55,119.55,119.55,119.55,0,
20,2014-11-23 00:00:00,119.56,119.56,119.56,119.56,0,
21,2014-11-30 00:00:00,120.81,120.81,120.81,120.81,0,
22,2014-12-07 00:00:00,120.52,120.52,120.52,120.52,0,
23,2014-12-14 00:00:00,118.49,118.49,118.49,118.49,0,
24,2014-12-21 00:00:00,118.99,118.99,118.99,118.99,0,
25,2014-12-28 00:00:00,120.01,120.01,120.01,120.01,0,
26,2015-01-01 00:00:00,120.08,120.08,120.08,120.08,0,
27,2015-01-04 00:00:00,120.83,120.83,120.83,120.83,0,
28,2015-01-11 00:00:00,122.02,122.02,122.02,122.02,0,
29,2015-01-18 00:00:00,124.22,124.22,124.22,124.22,0,
30,2015-01-25 00:00:00,126.31,126.31,126.31,126.31,0,
31,2015-02-01 00:00:00,126.31,126.31,126.31,126.31,0,
32,2015-02-08 00:00:00,128.18,128.18,128.18,128.18,0,
33,2015-02-15 00:00:00,129.56,129.56,129.56,129.56,0,
34,2015-02-22 00:00:00,132.45,132.45,132.45,132.45,0,
35,2015-03-01 00:00:00,135.83,135.83,135.83,135.83,0,
36,2015-03-08 00:00:00,136.61,136.61,136.61,136.61,0,
37,2015-03-15 00:00:00,138.18,138.18,138.18,138.18,0,
38,2015-03-22 00:00:00,138.03,138.03,138.03,138.03,0,
39,2015-03-29 00:00:00,137.19,137.19,137.19,137.19,0,
40,2015-03-31 00:00:00,137.19,137.19,137.19,137.19,0,
41,2015-04-06 00:00:00,136.86,136.86,136.86,136.86,0,
42,2015-04-12 00:00:00,138.36,138.36,138.36,138.36,0,
43,2015-04-19 00:00:00,137.82,137.82,137.82,137.82,0,
44,2015-04-26 00:00:00,138.78,138.78,138.78,138.78,0,
45,2015-05-03 00:00:00,138.63,138.63,138.63,138.63,0,
46,2015-05-10 00:00:00,136.8,136.8,136.8,136.8,0,
47,2015-05-17 00:00:00,139.62,139.62,139.62,139.62,0,
48,2015-05-25 00:00:00,141.07,141.07,141.07,141.07,0,
49,2015-05-31 00:00:00,140.32,140.32,140.32,140.32,0,
50,2015-06-07 00:00:00,140.82,140.82,140.82,140.82,0,
51,2015-06-14 00:00:00,140.69,140.69,140.69,140.69,0,
52,2015-06-21 00:00:00,139.92,139.92,139.92,139.92,0,
53,2015-06-28 00:00:00,141.68,141.68,141.68,141.68,0,
54,2015-06-30 00:00:00,139.96,139.96,139.96,139.96,0,
55,2015-07-05 00:00:00,140.9,140.9,140.9,140.9,0,
56,2015-07-08 00:00:00,140.9,140.9,140.9,140.9,0,
57,2015-07-12 00:00:00,140.69,140.69,140.69,140.69,0,
58,2015-07-19 00:00:00,145.65,145.65,145.65,145.65,0,
59,2015-07-26 00:00:00,146.52,146.52,146.52,146.52,0,
60,2015-08-02 00:00:00,146.36,146.36,146.36,146.36,0,
61,2015-08-09 00:00:00,146.78,146.78,146.78,146.78,0,
62,2015-08-16 00:00:00,145.6,145.6,145.6,145.6,0,
63,2015-08-23 00:00:00,141.28,141.28,141.28,141.28,0,
64,2015-08-30 00:00:00,141.52,141.52,141.52,141.52,0,
65,2015-08-31 00:00:00,141.91,141.91,141.91,141.91,0,
66,2015-09-06 00:00:00,143.25,143.25,143.25,143.25,0,
67,2015-09-13 00:00:00,143.43,143.43,143.43,143.43,0,
68,2015-09-20 00:00:00,141.64,141.64,141.64,141.64,0,
69,2015-09-27 00:00:00,139.98,139.98,139.98,139.98,0,
70,2015-09-30 00:00:00,137.72,137.72,137.72,137.72,0,
71,2015-10-04 00:00:00,136.72,136.72,136.72,136.72,0,
72,2015-10-11 00:00:00,139.9,139.9,139.9,139.9,0,
73,2015-10-18 00:00:00,140.32,140.32,140.32,140.32,0,
74,2015-10-25 00:00:00,142.09,142.09,142.09,142.09,0,
75,2015-11-01 00:00:00,141.61,141.61,141.61,141.61,0,
76,2015-11-08 00:00:00,144.32,144.32,144.32,144.32,0,
77,2015-11-15 00:00:00,144.63,144.63,144.63,144.63,0,
78,2015-11-22 00:00:00,145.39,145.39,145.39,145.39,0,
79,2015-11-29 00:00:00,146.56,146.56,146.56,146.56,0,
80,2015-11-30 00:00:00,147.37,147.37,147.37,147.37,0,
81,2015-12-06 00:00:00,146.79,146.79,146.79,146.79,0,
82,2015-12-13 00:00:00,144.67,144.67,144.67,144.67,0,
83,2015-12-20 00:00:00,145.31,145.31,145.31,145.31,0,
84,2015-12-27 00:00:00,145.93,145.93,145.93,145.93,0,
85,2015-12-31 00:00:00,145.93,145.93,145.93,145.93,0,
86,2016-01-03 00:00:00,147.09,147.09,147.09,147.09,0,
87,2016-01-04 00:00:00,147.09,147.09,147.09,147.09,0,
88,2016-01-10 00:00:00,144.4,144.4,144.4,144.4,0,
89,2016-01-17 00:00:00,140.86,140.86,140.86,140.86,0,
90,2016-01-24 00:00:00,138.74,138.74,138.74,138.74,0,
91,2016-01-31 00:00:00,139.37,139.37,139.37,139.37,0,
92,2016-02-07 00:00:00,136.5,136.5,136.5,136.5,0,
93,2016-02-14 00:00:00,131.52,131.52,131.52,131.52,0,
94,2016-02-21 00:00:00,137.54,137.54,137.54,137.54,0,
95,2016-02-28 00:00:00,138.65,138.65,138.65,138.65,0,
96,2016-02-29 00:00:00,139.08,139.08,139.08,139.08,0,
97,2016-03-06 00:00:00,141.32,141.32,141.32,141.32,0,
98,2016-03-13 00:00:00,143.95,143.95,143.95,143.95,0,
99,2016-03-20 00:00:00,144.94,144.94,144.94,144.94,0,
100,2016-03-28 00:00:00,142.8,142.8,142.8,142.8,0,
101,2016-03-31 00:00:00,142.83,142.83,142.83,142.83,0,
102,2016-04-03 00:00:00,142.56,142.56,142.56,142.56,0,
103,2016-04-10 00:00:00,143.73,143.73,143.73,143.73,0,
104,2016-04-17 00:00:00,146.4,146.4,146.4,146.4,0,
105,2016-04-24 00:00:00,148.08,148.08,148.08,148.08,0,
106,2016-05-01 00:00:00,146.86,146.86,146.86,146.86,0,
107,2016-05-08 00:00:00,146.14,146.14,146.14,146.14,0,
108,2016-05-16 00:00:00,145.25,145.25,145.25,145.25,0,
109,2016-05-22 00:00:00,144.74,144.74,144.74,144.74,0,
110,2016-05-31 00:00:00,148.87,148.87,148.87,148.87,0,
111,2016-06-05 00:00:00,149.18,149.18,149.18,149.18,0,
112,2016-06-12 00:00:00,146.57,146.57,146.57,146.57,0,
113,2016-06-19 00:00:00,143.23,143.23,143.23,143.23,0,
114,2016-06-26 00:00:00,142.7,142.7,142.7,142.7,0,
115,2016-06-30 00:00:00,142.33,142.33,142.33,142.33,0,
116,2016-07-03 00:00:00,143.3,143.3,143.3,143.3,0,
117,2016-07-10 00:00:00,140.87,140.87,140.87,140.87,0,
118,2016-07-17 00:00:00,143.86,143.86,143.86,143.86,0,
119,2016-07-24 00:00:00,145.31,145.31,145.31,145.31,0,
120,2016-07-31 00:00:00,146.08,146.08,146.08,146.08,0,
121,2016-08-07 00:00:00,145.51,145.51,145.51,145.51,0,
122,2016-08-12 00:00:00,146.36,146.36,146.36,146.36,0,
123,2016-08-21 00:00:00,147.18,147.18,147.18,147.18,0,
124,2016-08-28 00:00:00,149.01,149.01,149.01,149.01,0,
125,2016-08-31 00:00:00,149.86,149.86,149.86,149.86,0,
126,2016-09-04 00:00:00,150.7,150.7,150.7,150.7,0,
127,2016-09-11 00:00:00,151.34,151.34,151.34,151.34,0,
128,2016-09-18 00:00:00,152.17,152.17,152.17,152.17,0,
129,2016-09-25 00:00:00,153.61,153.61,153.61,153.61,0,
130,2016-09-30 00:00:00,154.34,154.34,154.34,154.34,0,
131,2016-10-07 00:00:00,153.91,153.91,153.91,153.91,0,
132,2016-10-14 00:00:00,154.83,154.83,154.83,154.83,0,
133,2016-10-21 00:00:00,155.65,155.65,155.65,155.65,0,
134,2016-10-28 00:00:00,155.15,155.15,155.15,155.15,0,
135,2016-10-31 00:00:00,154.79,154.79,154.79,154.79,0,
136,2016-11-04 00:00:00,153.44,153.44,153.44,153.44,0,
137,2016-11-10 00:00:00,153.88,153.88,153.88,153.88,0,
138,2016-11-18 00:00:00,156.33,156.33,156.33,156.33,0,
139,2016-11-25 00:00:00,158.07,158.07,158.07,158.07,0,
140,2016-11-30 00:00:00,158.26,158.26,158.26,158.26,0,
141,2016-12-02 00:00:00,158.6,158.6,158.6,158.6,0,
142,2016-12-09 00:00:00,159.22,159.22,159.22,159.22,0,
143,2016-12-16 00:00:00,161.3,161.3,161.3,161.3,0,
144,2016-12-23 00:00:00,162.44,162.44,162.44,162.44,0,
145,2016-12-30 00:00:00,163.8,163.8,163.8,163.8,0,
146,2017-01-06 00:00:00,166.12,166.12,166.12,166.12,0,
147,2017-01-13 00:00:00,167.57,167.57,167.57,167.57,0,
148,2017-01-20 00:00:00,168.85,168.85,168.85,168.85,0,
149,2017-01-27 00:00:00,171.42,171.42,171.42,171.42,0,
150,2017-01-31 00:00:00,169.42,169.42,169.42,169.42,0,
151,2017-02-03 00:00:00,170.39,170.39,170.39,170.39,0,
152,2017-02-10 00:00:00,171.18,171.18,171.18,171.18,0,
