,date,open,close,high,low,volumme,Unnamed: 0
0,2022-06-17 00:00:00,100.0,100.0,100.0,100.0,0,
1,2022-06-20 00:00:00,100.0,100.0,100.0,100.0,0,
2,2022-06-21 00:00:00,100.0,100.0,100.0,100.0,0,
3,2022-06-22 00:00:00,100.0,100.0,100.0,100.0,0,
4,2022-06-24 00:00:00,100.0,100.0,100.0,100.0,0,
5,2022-06-27 00:00:00,100.0,100.0,100.0,100.0,0,
6,2022-06-28 00:00:00,100.0,100.0,100.0,100.0,0,
7,2022-06-29 00:00:00,100.0,100.0,100.0,100.0,0,
8,2022-07-01 00:00:00,100.0,100.0,100.0,100.0,0,
9,2022-07-04 00:00:00,100.0,100.0,100.0,100.0,0,
10,2022-07-05 00:00:00,100.0,100.0,100.0,100.0,0,
11,2022-07-06 00:00:00,100.0,100.0,100.0,100.0,0,
12,2022-07-07 00:00:00,100.0,100.0,100.0,100.0,0,
13,2022-07-08 00:00:00,100.0,100.0,100.0,100.0,0,
14,2022-07-20 00:00:00,100.0,100.0,100.0,100.0,0,
15,2022-07-21 00:00:00,100.0,100.0,100.0,100.0,0,
16,2022-07-22 00:00:00,100.0,100.0,100.0,100.0,0,
17,2022-07-26 00:00:00,100.0,100.0,100.0,100.0,0,
18,2022-07-28 00:00:00,100.0,100.0,100.0,100.0,0,
19,2022-07-29 00:00:00,100.0,100.0,100.0,100.0,0,
20,2022-08-01 00:00:00,100.0,100.0,100.0,100.0,0,
21,2022-08-02 00:00:00,100.0,100.0,100.0,100.0,0,
22,2022-08-03 00:00:00,100.0,100.0,100.0,100.0,0,
23,2022-08-04 00:00:00,100.0,100.0,100.0,100.0,0,
24,2022-08-05 00:00:00,100.0,100.0,100.0,100.0,0,
25,2022-08-08 00:00:00,100.0,100.0,100.0,100.0,0,
26,2022-08-09 00:00:00,100.0,100.0,100.0,100.0,0,
27,2022-08-10 00:00:00,100.0,100.0,100.0,100.0,0,
28,2022-08-11 00:00:00,100.0,100.0,100.0,100.0,0,
29,2022-08-12 00:00:00,100.0,100.0,100.0,100.0,0,
30,2022-08-16 00:00:00,100.0,100.0,100.0,100.0,0,
31,2022-08-17 00:00:00,100.0,100.0,100.0,100.0,0,
32,2022-08-18 00:00:00,100.0,100.0,100.0,100.0,0,
33,2022-08-19 00:00:00,100.0,100.0,100.0,100.0,0,
34,2022-08-22 00:00:00,100.0,100.0,100.0,100.0,0,
35,2022-08-23 00:00:00,100.0,100.0,100.0,100.0,0,
36,2022-08-24 00:00:00,100.0,100.0,100.0,100.0,0,
37,2022-08-25 00:00:00,100.0,100.0,100.0,100.0,0,
38,2022-08-26 00:00:00,100.0,100.0,100.0,100.0,0,
39,2022-08-29 00:00:00,99.99,99.99,99.99,99.99,0,
40,2022-08-30 00:00:00,97.65,97.65,97.65,97.65,0,
41,2022-08-31 00:00:00,97.44,97.44,97.44,97.44,0,
42,2022-09-02 00:00:00,98.15,98.15,98.15,98.15,0,
43,2022-09-05 00:00:00,97.03,97.03,97.03,97.03,0,
44,2022-09-08 00:00:00,97.68,97.68,97.68,97.68,0,
45,2022-09-09 00:00:00,98.99,98.99,98.99,98.99,0,
46,2022-09-12 00:00:00,100.42,100.42,100.42,100.42,0,
47,2022-09-13 00:00:00,99.01,99.01,99.01,99.01,0,
48,2022-09-14 00:00:00,98.45,98.45,98.45,98.45,0,
49,2022-09-15 00:00:00,97.65,97.65,97.65,97.65,0,
50,2022-09-16 00:00:00,96.45,96.45,96.45,96.45,0,
51,2022-09-19 00:00:00,96.4,96.4,96.4,96.4,0,
52,2022-09-20 00:00:00,94.54,94.54,94.54,94.54,0,
53,2022-09-21 00:00:00,95.35,95.35,95.35,95.35,0,
54,2022-09-22 00:00:00,92.96,92.96,92.96,92.96,0,
55,2022-09-23 00:00:00,90.7,90.7,90.7,90.7,0,
56,2022-09-26 00:00:00,90.25,90.25,90.25,90.25,0,
57,2022-09-27 00:00:00,89.83,89.83,89.83,89.83,0,
58,2022-09-28 00:00:00,90.14,90.14,90.14,90.14,0,
59,2022-09-29 00:00:00,88.41,88.41,88.41,88.41,0,
60,2022-09-30 00:00:00,90.12,90.12,90.12,90.12,0,
61,2022-10-03 00:00:00,90.43,90.43,90.43,90.43,0,
62,2022-10-04 00:00:00,93.75,93.75,93.75,93.75,0,
63,2022-10-05 00:00:00,92.02,92.02,92.02,92.02,0,
64,2022-10-06 00:00:00,91.66,91.66,91.66,91.66,0,
65,2022-10-07 00:00:00,90.32,90.32,90.32,90.32,0,
66,2022-10-10 00:00:00,89.35,89.35,89.35,89.35,0,
67,2022-10-12 00:00:00,88.19,88.19,88.19,88.19,0,
68,2022-10-13 00:00:00,89.18,89.18,89.18,89.18,0,
69,2022-10-14 00:00:00,89.9,89.9,89.9,89.9,0,
70,2022-10-17 00:00:00,91.79,91.79,91.79,91.79,0,
71,2022-10-18 00:00:00,92.32,92.32,92.32,92.32,0,
72,2022-10-19 00:00:00,91.83,91.83,91.83,91.83,0,
73,2022-10-20 00:00:00,92.38,92.38,92.38,92.38,0,
74,2022-10-21 00:00:00,91.73,91.73,91.73,91.73,0,
75,2022-10-24 00:00:00,92.94,92.94,92.94,92.94,0,
76,2022-10-25 00:00:00,94.13,94.13,94.13,94.13,0,
77,2022-10-26 00:00:00,94.48,94.48,94.48,94.48,0,
78,2022-10-27 00:00:00,94.15,94.15,94.15,94.15,0,
79,2022-10-28 00:00:00,94.01,94.01,94.01,94.01,0,
80,2022-11-02 00:00:00,94.01,94.01,94.01,94.01,0,
81,2022-11-03 00:00:00,93.15,93.15,93.15,93.15,0,
82,2022-11-04 00:00:00,95.7,95.7,95.7,95.7,0,
83,2022-11-07 00:00:00,95.9,95.9,95.9,95.9,0,
84,2022-11-08 00:00:00,96.63,96.63,96.63,96.63,0,
85,2022-11-09 00:00:00,96.53,96.53,96.53,96.53,0,
86,2022-11-10 00:00:00,98.21,98.21,98.21,98.21,0,
87,2022-11-14 00:00:00,99.46,99.46,99.46,99.46,0,
88,2022-11-15 00:00:00,99.78,99.78,99.78,99.78,0,
89,2022-11-16 00:00:00,98.43,98.43,98.43,98.43,0,
90,2022-11-17 00:00:00,98.27,98.27,98.27,98.27,0,
91,2022-11-18 00:00:00,98.9,98.9,98.9,98.9,0,
92,2022-11-21 00:00:00,98.7,98.7,98.7,98.7,0,
93,2022-11-23 00:00:00,99.12,99.12,99.12,99.12,0,
94,2022-11-24 00:00:00,99.77,99.77,99.77,99.77,0,
95,2022-11-25 00:00:00,99.53,99.53,99.53,99.53,0,
96,2022-11-28 00:00:00,98.92,98.92,98.92,98.92,0,
97,2022-11-29 00:00:00,98.78,98.78,98.78,98.78,0,
98,2022-11-30 00:00:00,98.78,98.78,98.78,98.78,0,
99,2022-12-01 00:00:00,99.29,99.29,99.29,99.29,0,
100,2022-12-05 00:00:00,99.11,99.11,99.11,99.11,0,
101,2022-12-06 00:00:00,98.84,98.84,98.84,98.84,0,
102,2022-12-07 00:00:00,98.32,98.32,98.32,98.32,0,
103,2022-12-08 00:00:00,98.17,98.17,98.17,98.17,0,
104,2022-12-09 00:00:00,98.59,98.59,98.59,98.59,0,
105,2022-12-12 00:00:00,97.81,97.81,97.81,97.81,0,
106,2022-12-13 00:00:00,99.17,99.17,99.17,99.17,0,
107,2022-12-14 00:00:00,99.52,99.52,99.52,99.52,0,
108,2022-12-15 00:00:00,96.9,96.9,96.9,96.9,0,
109,2022-12-16 00:00:00,95.72,95.72,95.72,95.72,0,
110,2022-12-19 00:00:00,96.22,96.22,96.22,96.22,0,
111,2022-12-21 00:00:00,97.3,97.3,97.3,97.3,0,
112,2022-12-22 00:00:00,96.62,96.62,96.62,96.62,0,
113,2022-12-23 00:00:00,96.57,96.57,96.57,96.57,0,
114,2022-12-27 00:00:00,96.89,96.89,96.89,96.89,0,
115,2022-12-28 00:00:00,96.54,96.54,96.54,96.54,0,
116,2022-12-29 00:00:00,97.43,97.43,97.43,97.43,0,
117,2022-12-30 00:00:00,96.25,96.25,96.25,96.25,0,
118,2023-01-02 00:00:00,97.94,97.94,97.94,97.94,0,
119,2023-01-03 00:00:00,98.38,98.38,98.38,98.38,0,
120,2023-01-04 00:00:00,100.13,100.13,100.13,100.13,0,
121,2023-01-05 00:00:00,99.84,99.84,99.84,99.84,0,
122,2023-01-06 00:00:00,100.78,100.78,100.78,100.78,0,
123,2023-01-09 00:00:00,101.84,101.84,101.84,101.84,0,
124,2023-01-10 00:00:00,101.29,101.29,101.29,101.29,0,
125,2023-01-12 00:00:00,103.16,103.16,103.16,103.16,0,
126,2023-01-13 00:00:00,103.47,103.47,103.47,103.47,0,
127,2023-01-16 00:00:00,103.99,103.99,103.99,103.99,0,
128,2023-01-17 00:00:00,104.1459,104.1459,104.1459,104.1459,0,
129,2023-01-18 00:00:00,104.0813,104.0813,104.0813,104.0813,0,
130,2023-01-19 00:00:00,102.7681,102.7681,102.7681,102.7681,0,
131,2023-01-20 00:00:00,103.2432,103.2432,103.2432,103.2432,0,
132,2023-01-23 00:00:00,103.9064,103.9064,103.9064,103.9064,0,
133,2023-01-24 00:00:00,104.1671,104.1671,104.1671,104.1671,0,
134,2023-01-25 00:00:00,103.6917,103.6917,103.6917,103.6917,0,
135,2023-01-26 00:00:00,104.6456,104.6456,104.6456,104.6456,0,
136,2023-01-27 00:00:00,105.0383,105.0383,105.0383,105.0383,0,
137,2023-01-30 00:00:00,104.8031,104.8031,104.8031,104.8031,0,
138,2023-01-31 00:00:00,105.1989,105.1989,105.1989,105.1989,0,
139,2023-02-01 00:00:00,105.2191,105.2191,105.2191,105.2191,0,
140,2023-02-02 00:00:00,106.9102,106.9102,106.9102,106.9102,0,
141,2023-02-03 00:00:00,107.095,107.095,107.095,107.095,0,
142,2023-02-06 00:00:00,106.0395,106.0395,106.0395,106.0395,0,
143,2023-02-07 00:00:00,105.8915,105.8915,105.8915,105.8915,0,
144,2023-02-08 00:00:00,105.9622,105.9622,105.9622,105.9622,0,
145,2023-02-09 00:00:00,106.3947,106.3947,106.3947,106.3947,0,
146,2023-02-10 00:00:00,105.2572,105.2572,105.2572,105.2572,0,
147,2023-02-14 00:00:00,105.8652,105.8652,105.8652,105.8652,0,
148,2023-02-15 00:00:00,106.3678,106.3678,106.3678,106.3678,0,
149,2023-02-16 00:00:00,107.1254,107.1254,107.1254,107.1254,0,
150,2023-02-17 00:00:00,106.8356,106.8356,106.8356,106.8356,0,
151,2023-02-20 00:00:00,105.0943,105.0943,105.0943,105.0943,0,
152,2023-02-21 00:00:00,104.7298,104.7298,104.7298,104.7298,0,
153,2023-02-22 00:00:00,104.3985,104.3985,104.3985,104.3985,0,
154,2023-02-23 00:00:00,104.8928,104.8928,104.8928,104.8928,0,
155,2023-02-24 00:00:00,104.2587,104.2587,104.2587,104.2587,0,
156,2023-02-27 00:00:00,105.0932,105.0932,105.0932,105.0932,0,
157,2023-02-28 00:00:00,104.99,104.99,104.99,104.99,0,
158,2023-03-01 00:00:00,104.1422,104.1422,104.1422,104.1422,0,
159,2023-03-02 00:00:00,104.9099,104.9099,104.9099,104.9099,0,
160,2023-03-03 00:00:00,105.4771,105.4771,105.4771,105.4771,0,
161,2023-03-06 00:00:00,105.804,105.804,105.804,105.804,0,
162,2023-03-07 00:00:00,105.5025,105.5025,105.5025,105.5025,0,
163,2023-03-08 00:00:00,105.4713,105.4713,105.4713,105.4713,0,
164,2023-03-09 00:00:00,105.2262,105.2262,105.2262,105.2262,0,
165,2023-03-10 00:00:00,104.605,104.605,104.605,104.605,0,
166,2023-03-13 00:00:00,103.2973,103.2973,103.2973,103.2973,0,
167,2023-03-14 00:00:00,104.5385,104.5385,104.5385,104.5385,0,
168,2023-03-15 00:00:00,102.3306,102.3306,102.3306,102.3306,0,
169,2023-03-16 00:00:00,103.3414,103.3414,103.3414,103.3414,0,
170,2023-03-17 00:00:00,102.0318,102.0318,102.0318,102.0318,0,
171,2023-03-20 00:00:00,102.8177,102.8177,102.8177,102.8177,0,
172,2023-03-21 00:00:00,103.6248,103.6248,103.6248,103.6248,0,
173,2023-03-22 00:00:00,103.7607,103.7607,103.7607,103.7607,0,
174,2023-03-23 00:00:00,103.7788,103.7788,103.7788,103.7788,0,
175,2023-03-24 00:00:00,102.1843,102.1843,102.1843,102.1843,0,
176,2023-03-27 00:00:00,102.7864,102.7864,102.7864,102.7864,0,
177,2023-03-28 00:00:00,102.6353,102.6353,102.6353,102.6353,0,
178,2023-03-29 00:00:00,103.4616,103.4616,103.4616,103.4616,0,
179,2023-03-30 00:00:00,104.3113,104.3113,104.3113,104.3113,0,
180,2023-03-31 00:00:00,104.5976,104.5976,104.5976,104.5976,0,
181,2023-04-03 00:00:00,104.6447,104.6447,104.6447,104.6447,0,
182,2023-04-04 00:00:00,104.6485,104.6485,104.6485,104.6485,0,
183,2023-04-05 00:00:00,104.1101,104.1101,104.1101,104.1101,0,
184,2023-04-06 00:00:00,104.3413,104.3413,104.3413,104.3413,0,
185,2023-04-11 00:00:00,104.6583,104.6583,104.6583,104.6583,0,
186,2023-04-12 00:00:00,104.7583,104.7583,104.7583,104.7583,0,
187,2023-04-13 00:00:00,105.0938,105.0938,105.0938,105.0938,0,
188,2023-04-14 00:00:00,105.3885,105.3885,105.3885,105.3885,0,
189,2023-04-17 00:00:00,105.4338,105.4338,105.4338,105.4338,0,
190,2023-04-18 00:00:00,105.6992,105.6992,105.6992,105.6992,0,
191,2023-04-19 00:00:00,105.5602,105.5602,105.5602,105.5602,0,
192,2023-04-20 00:00:00,105.3259,105.3259,105.3259,105.3259,0,
193,2023-04-21 00:00:00,105.535,105.535,105.535,105.535,0,
194,2023-04-24 00:00:00,105.4443,105.4443,105.4443,105.4443,0,
195,2023-04-25 00:00:00,105.0907,105.0907,105.0907,105.0907,0,
196,2023-04-26 00:00:00,104.9279,104.9279,104.9279,104.9279,0,
197,2023-04-27 00:00:00,105.0903,105.0903,105.0903,105.0903,0,
198,2023-04-28 00:00:00,105.6296,105.6296,105.6296,105.6296,0,
199,2023-05-02 00:00:00,104.8448,104.8448,104.8448,104.8448,0,
200,2023-05-03 00:00:00,104.968,104.968,104.968,104.968,0,
201,2023-05-04 00:00:00,104.2279,104.2279,104.2279,104.2279,0,
202,2023-05-05 00:00:00,105.2081,105.2081,105.2081,105.2081,0,
203,2023-05-09 00:00:00,105.1137,105.1137,105.1137,105.1137,0,
204,2023-05-10 00:00:00,105.0088,105.0088,105.0088,105.0088,0,
205,2023-05-11 00:00:00,105.0667,105.0667,105.0667,105.0667,0,
206,2023-05-12 00:00:00,105.1413,105.1413,105.1413,105.1413,0,
207,2023-05-15 00:00:00,105.5116,105.5116,105.5116,105.5116,0,
208,2023-05-16 00:00:00,105.2963,105.2963,105.2963,105.2963,0,
209,2023-05-17 00:00:00,105.3012,105.3012,105.3012,105.3012,0,
210,2023-05-19 00:00:00,106.0711,106.0711,106.0711,106.0711,0,
211,2023-05-22 00:00:00,106.3868,106.3868,106.3868,106.3868,0,
212,2023-05-23 00:00:00,105.9926,105.9926,105.9926,105.9926,0,
213,2023-05-24 00:00:00,104.6984,104.6984,104.6984,104.6984,0,
214,2023-05-25 00:00:00,104.4497,104.4497,104.4497,104.4497,0,
215,2023-05-26 00:00:00,105.0932,105.0932,105.0932,105.0932,0,
216,2023-05-30 00:00:00,104.8125,104.8125,104.8125,104.8125,0,
217,2023-05-31 00:00:00,104.1777,104.1777,104.1777,104.1777,0,
218,2023-06-01 00:00:00,104.6912,104.6912,104.6912,104.6912,0,
219,2023-06-02 00:00:00,106.3947,106.3947,106.3947,106.3947,0,
220,2023-06-06 00:00:00,106.3112,106.3112,106.3112,106.3112,0,
221,2023-06-07 00:00:00,106.4618,106.4618,106.4618,106.4618,0,
222,2023-06-08 00:00:00,106.7612,106.7612,106.7612,106.7612,0,
223,2023-06-09 00:00:00,106.7265,106.7265,106.7265,106.7265,0,
224,2023-06-12 00:00:00,106.9278,106.9278,106.9278,106.9278,0,
225,2023-06-13 00:00:00,107.0932,107.0932,107.0932,107.0932,0,
226,2023-06-14 00:00:00,107.4962,107.4962,107.4962,107.4962,0,
227,2023-06-15 00:00:00,107.1644,107.1644,107.1644,107.1644,0,
