,date,open,close,high,low,volumme,Unnamed: 0
0,2018-07-25 00:00:00,98.77,98.77,98.77,98.77,0,
1,2018-07-26 00:00:00,98.79,98.79,98.79,98.79,0,
2,2018-07-27 00:00:00,99.19,99.19,99.19,99.19,0,
3,2018-07-30 00:00:00,98.57,98.57,98.57,98.57,0,
4,2018-07-31 00:00:00,98.46,98.46,98.46,98.46,0,
5,2018-08-01 00:00:00,98.25,98.25,98.25,98.25,0,
6,2018-08-02 00:00:00,97.46,97.46,97.46,97.46,0,
7,2018-08-03 00:00:00,97.38,97.38,97.38,97.38,0,
8,2018-08-06 00:00:00,97.74,97.74,97.74,97.74,0,
9,2018-08-07 00:00:00,98.44,98.44,98.44,98.44,0,
10,2018-08-08 00:00:00,98.57,98.57,98.57,98.57,0,
11,2018-08-09 00:00:00,98.9,98.9,98.9,98.9,0,
12,2018-08-10 00:00:00,97.92,97.92,97.92,97.92,0,
13,2018-08-13 00:00:00,97.82,97.82,97.82,97.82,0,
14,2018-08-14 00:00:00,97.5,97.5,97.5,97.5,0,
15,2018-08-16 00:00:00,96.99,96.99,96.99,96.99,0,
16,2018-08-17 00:00:00,96.74,96.74,96.74,96.74,0,
17,2018-08-20 00:00:00,97.26,97.26,97.26,97.26,0,
18,2018-08-21 00:00:00,97.52,97.52,97.52,97.52,0,
19,2018-08-22 00:00:00,97.65,97.65,97.65,97.65,0,
20,2018-08-23 00:00:00,97.89,97.89,97.89,97.89,0,
21,2018-08-24 00:00:00,98.25,98.25,98.25,98.25,0,
22,2018-08-27 00:00:00,98.78,98.78,98.78,98.78,0,
23,2018-08-28 00:00:00,98.74,98.74,98.74,98.74,0,
24,2018-08-29 00:00:00,98.61,98.61,98.61,98.61,0,
25,2018-08-30 00:00:00,98.28,98.28,98.28,98.28,0,
26,2018-08-31 00:00:00,98.34,98.34,98.34,98.34,0,
27,2018-09-03 00:00:00,98.33,98.33,98.33,98.33,0,
28,2018-09-04 00:00:00,97.85,97.85,97.85,97.85,0,
29,2018-09-05 00:00:00,96.5,96.5,96.5,96.5,0,
30,2018-09-06 00:00:00,95.61,95.61,95.61,95.61,0,
31,2018-09-07 00:00:00,95.36,95.36,95.36,95.36,0,
32,2018-09-10 00:00:00,95.17,95.17,95.17,95.17,0,
33,2018-09-11 00:00:00,95.29,95.29,95.29,95.29,0,
34,2018-09-12 00:00:00,95.77,95.77,95.77,95.77,0,
35,2018-09-13 00:00:00,96.3,96.3,96.3,96.3,0,
36,2018-09-14 00:00:00,96.72,96.72,96.72,96.72,0,
37,2018-09-17 00:00:00,96.22,96.22,96.22,96.22,0,
38,2018-09-18 00:00:00,95.64,95.64,95.64,95.64,0,
39,2018-09-19 00:00:00,95.09,95.09,95.09,95.09,0,
40,2018-09-20 00:00:00,94.89,94.89,94.89,94.89,0,
41,2018-09-21 00:00:00,95.24,95.24,95.24,95.24,0,
42,2018-09-24 00:00:00,94.81,94.81,94.81,94.81,0,
